ind,attr,val,expectation
8219,6,CA,0.761
1271,10,Acute Care Hospitals,0.761
3355,16,97%,0.761
5330,6,AR,0.761
1936,3,TROY REGIONAL MEDICAL CENTER,0.761
7483,8,ORANGE,0.761
4965,8,PULASKI,0.761
9036,4,12401 E WASHINGTON BLVD,0.761
7051,10,Acute Care Hospitals,0.761
911,5,GADSDEN,0.761
7230,18,CA_SCIP-INF-6,0.761
771,18,AL_SCIP-INF-4,0.761
2726,4,2801 DEBARR ROAD,0.761
3747,5,SELLS,0.761
5548,17,18 patients,0.761
8068,6,CA,0.761
9893,13,Surgical Infection Prevention,0.761
9227,17,2 patients,0.761
5483,17,29 patients,0.761
9806,6,CA,0.761
9682,8,LOS ANGELES,0.761
9386,16,18%,0.761
691,8,JEFFERSON,0.761
9253,5,WATSONVILLE,0.761
5981,6,AR,0.761
6355,3,DE WITT HOSPITAL & NURSING HOME; INC,0.761
3917,7,85206,0.761
8822,17,1155 patients,0.761
661,13,Surgical Infection Prevention,0.76
3670,10,Acute Care Hospitals,0.76
7874,7,95204,0.76
9547,6,CA,0.76
1821,5,MOBILE,0.76
5789,3,HELENA REGIONAL MEDICAL CENTER,0.76
8630,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.76
2247,8,MONTGOMERY,0.76
5021,6,AR,0.76
6770,17,40 patients,0.76
3515,8,MARICOPA,0.76
9247,3,SOUTH COAST MEDICAL CENTER,0.76
2942,8,PIMA,0.76
3933,6,AZ,0.76
9292,17,80 patients,0.76
2580,18,AL_CAC-1,0.76
492,8,CHEROKEE,0.76
6374,11,Voluntary non-profit - Church,0.76
6538,6,AR,0.76
4672,13,Surgical Infection Prevention,0.76
8893,12,Yes,0.76
4567,3,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,0.76
2410,17,0 patients,0.76
2522,8,WASHINGTON,0.76
3249,3,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,0.76
9190,3,ST MARY MEDICAL CENTER,0.76
4139,3,BANNER HEART HOSPITAL,0.76
1743,17,6 patients,0.76
3398,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.76
7852,16,100%,0.76
4877,8,MARICOPA,0.76
648,4,209 NORTH MAIN STREET,0.76
4640,6,AZ,0.76
9656,7,92118,0.76
8270,7,90004,0.76
185,17,133 patients,0.76
6641,18,AR_SCIP-INF-6,0.76
5770,16,100%,0.76
9253,4,200 WEST ARBOR DRIVE,0.76
5266,7,72653,0.76
2635,17,2 patients,0.76
2568,10,Critical Access Hospitals,0.76
6919,5,LOS ANGELES,0.759
419,12,No,0.759
1927,17,0 patients,0.759
6002,9,5016241281,0.759
5330,8,PULASKI,0.759
954,8,BUTLER,0.759
3998,11,Voluntary non-profit - Private,0.759
6055,8,GARLAND,0.759
5308,7,72117,0.759
1887,12,Yes,0.759
8869,4,155 GLASSON WAY,0.759
9350,6,CA,0.759
7854,17,238 patients,0.759
2973,2,30007,0.759
5213,2,10019,0.759
9421,14,SCIP-INF-4,0.759
8559,3,TRI-CITY MEDICAL CENTER,0.759
7883,8,SAN JOAQUIN,0.759
4384,16,100%,0.759
4876,8,MARICOPA,0.759
5585,5,PINE BLUFF,0.759
3040,8,MARICOPA,0.759
4924,3,JOHNSON REGIONAL MEDICAL CENTER,0.759
4065,18,AZ_SCIP-VTE-2,0.759
6016,11,Proprietary,0.759
210,16,91%,0.759
735,11,Government - Hospital District or Authority,0.759
2522,10,Critical Access Hospitals,0.759
1235,3,FLORALA MEMORIAL HOSPITAL,0.759
2075,3,HILL HOSPITAL OF SUMTER COUNTY,0.759
7365,13,Surgical Infection Prevention,0.759
4832,10,Critical Access Hospitals,0.759
5050,12,Yes,0.759
8977,4,500 W HOSPITAL ROAD,0.759
139,8,CRENSHAW,0.759
6723,4,1501 TROUSDALE DRIVE,0.759
1844,8,JEFFERSON,0.759
8650,11,Voluntary non-profit - Other,0.759
6845,8,AMADOR,0.759
8559,8,SAN DIEGO,0.759
417,11,Voluntary non-profit - Other,0.759
7751,3,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,0.759
5826,17,75 patients,0.759
1025,3,GREENE COUNTY HOSPITAL,0.758
5015,4,2215 WILDWOOD AVENUE,0.758
9334,10,Acute Care Hospitals,0.758
4198,16,100%,0.758
6307,5,NASHVILLE,0.758
9498,10,Acute Care Hospitals,0.758
3348,16,84%,0.758
1675,9,2057833800,0.758
3776,11,Government - Federal,0.758
5756,12,No,0.758
139,16,100%,0.758
3160,9,5208733000,0.758
1934,8,PIKE,0.758
9099,12,Yes,0.758
771,8,CALHOUN,0.758
1396,11,Government - Hospital District or Authority,0.758
7230,8,IMPERIAL,0.758
6249,3,LAWRENCE MEMORIAL HOSPITAL,0.758
6674,6,CA,0.758
6477,3,BAPTIST HEALTH MED CTR-ARKADELPHIA,0.758
8687,11,Voluntary non-profit - Other,0.758
3647,9,9283484000,0.758
4478,17,5 patients,0.758
9579,8,ORANGE,0.758
9979,7,94578,0.758
6476,16,88%,0.758
5616,8,ARKANSAS,0.758
3936,11,Government - Hospital District or Authority,0.758
4023,4,5555 WEST THUNDERBIRD ROAD,0.758
8087,16,98%,0.758
9386,13,Pneumonia,0.758
2732,16,100%,0.758
2204,17,1 patients,0.758
5946,9,8709727000,0.758
8835,18,CA_HF-4,0.758
2257,16,98%,0.758
3453,8,MARICOPA,0.758
662,4,209 NORTH MAIN STREET,0.758
5792,8,PHILLIPS,0.758
2518,3,WASHINGTON COUNTY HOSPITAL,0.758
4616,5,BENSON,0.758
9937,5,PORTERVILLE,0.758
4659,17,1 patients,0.758
7103,8,SANTA CLARA,0.758
2398,11,Government - Hospital District or Authority,0.758
6408,11,Government - Local,0.758
6774,4,1000 TRANCAS ST,0.758
6019,10,Acute Care Hospitals,0.758
5308,5,NORTH LITTLE ROCK,0.758
2394,8,JEFFERSON,0.757
6654,16,100%,0.757
6969,3,PARADISE VALLEY HOSPITAL,0.757
4981,5,ROGERS,0.757
4697,10,Critical Access Hospitals,0.757
8784,11,Voluntary non-profit - Private,0.757
400,17,93 patients,0.757
4422,10,Acute Care Hospitals,0.757
9056,18,CA_AMI-8A,0.757
3525,6,AZ,0.757
7602,3,KAISER FOUNDATION HOSPITAL OAKLAND/RICHMOND,0.757
8403,13,Surgical Infection Prevention,0.757
6514,13,Surgical Infection Prevention,0.757
8893,13,Surgical Infection Prevention,0.757
7857,8,VENTURA,0.757
4265,4,475 SOUTH DOBSON ROAD,0.757
7230,5,EL CENTRO,0.757
977,4,400 N EDWARDS STREET,0.757
4825,3,CARONDELET HOLY CROSS HOSPITAL,0.757
9750,7,95065,0.757
1539,8,HALE,0.757
5046,8,WHITE,0.757
7479,3,ST JOSEPH HOSPITAL,0.757
7728,11,Voluntary non-profit - Church,0.757
6393,8,MISSISSIPPI,0.757
6534,17,15 patients,0.757
5266,13,Heart Failure,0.757
2726,17,7 patients,0.757
3726,17,0 patients,0.757
9166,17,35 patients,0.757
3989,9,6238795574,0.757
9253,10,Acute Care Hospitals,0.757
690,8,JEFFERSON,0.757
6002,4,1910 MALVERN AVENUE,0.757
8604,5,SAN BERNARDINO,0.757
6746,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.757
9050,18,CA_AMI-1,0.757
6426,5,BOONEVILLE,0.757
5849,3,MEDICAL PARK HOSPITAL,0.757
3888,6,AZ,0.757
7040,16,67%,0.757
2448,5,ATMORE,0.757
8118,8,RIVERSIDE,0.757
4587,18,AZ_PN-2,0.757
7122,16,96%,0.757
6774,12,Yes,0.757
2542,3,RED BAY HOSPITAL,0.757
5466,16,95%,0.757
741,10,Acute Care Hospitals,0.757
9920,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.757
4624,8,COCHISE,0.756
5559,16,43%,0.756
1152,11,Government - Hospital District or Authority,0.756
1920,16,67%,0.756
2036,4,101 SIVLEY RD,0.756
5021,5,DANVILLE,0.756
4960,12,Yes,0.756
781,17,135 patients,0.756
2699,16,91%,0.756
8935,5,ENCINO,0.756
5658,16,96%,0.756
5466,8,DREW,0.756
6697,17,64 patients,0.756
3515,17,0 patients,0.756
1235,8,COVINGTON,0.756
7470,8,STANISLAUS,0.756
3200,16,100%,0.756
4683,17,8 patients,0.756
1725,4,241 ROBERT K WILSON,0.756
5160,3,FORREST CITY MEDICAL CENTER,0.756
502,9,2569275531,0.756
9154,12,Yes,0.756
7051,8,BUTTE,0.756
6796,5,NAPA,0.756
9541,7,92801,0.756
176,11,Government - Hospital District or Authority,0.756
926,3,RIVERVIEW REGIONAL MEDICAL CENTER,0.756
5913,10,Acute Care Hospitals,0.756
6796,12,Yes,0.756
8287,11,Government - State,0.756
6307,13,Surgical Infection Prevention,0.756
5913,8,PULASKI,0.756
2591,10,Acute Care Hospitals,0.756
8854,4,155 GLASSON WAY,0.756
6835,16,96%,0.756
8671,11,Voluntary non-profit - Other,0.756
2409,5,PHENIX CITY,0.756
1092,8,JEFFERSON,0.756
7501,6,CA,0.756
69,12,Yes,0.756
218,3,ST VINCENT-S EAST,0.756
8935,8,LOS ANGELES,0.756
1266,17,60 patients,0.756
9164,10,Acute Care Hospitals,0.756
4017,11,Proprietary,0.756
7335,17,316 patients,0.756
1936,17,37 patients,0.756
9376,4,150 WEST ROUTE 66,0.756
8551,13,Surgical Infection Prevention,0.756
7702,8,SACRAMENTO,0.756
6393,6,AR,0.756
2036,17,119 patients,0.756
5466,7,71655,0.756
3919,4,6644 EAST BAYWOOD AVENUE,0.756
4265,8,MARICOPA,0.756
4265,5,CHANDLER,0.756
646,16,67%,0.756
8551,6,CA,0.756
8963,17,27 patients,0.756
8426,7,93230,0.756
3442,12,No,0.755
2699,9,9075436300,0.755
8378,3,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.755
9192,4,1050 LINDEN AVE,0.755
9750,4,200 WEST ARBOR DRIVE,0.755
2398,12,Yes,0.755
5053,8,WHITE,0.755
9347,17,501 patients,0.755
8788,9,9094275500,0.755
8206,3,SUTTER GENERAL HOSPITAL,0.755
7615,5,UPLAND,0.755
1699,5,BIRMINGHAM,0.755
7852,5,OXNARD,0.755
8890,4,900 HYDE ST,0.755
7458,17,44 patients,0.755
2409,16,75%,0.755
4981,7,72758,0.755
9356,3,LANCASTER COMMUNITY HOSPITAL,0.755
5021,11,Voluntary non-profit - Other,0.755
686,17,350 patients,0.755
182,12,Yes,0.755
9500,8,BUTTE,0.755
8738,6,CA,0.755
887,12,Yes,0.755
317,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.755
5366,17,41 patients,0.755
4832,9,9284253261,0.755
9185,12,Yes,0.755
3036,11,Voluntary non-profit - Other,0.755
8738,10,Acute Care Hospitals,0.755
9626,16,100%,0.755
8267,11,Proprietary,0.755
8549,4,1325 COTTONWOOD STREET,0.755
8955,3,VENTURA COUNTY MEDICAL CENTER,0.755
7267,6,CA,0.755
6204,8,CROSS,0.755
2370,4,15155 HIGHWAY 43,0.755
9028,6,CA,0.755
8662,6,CA,0.755
8393,13,Pneumonia,0.755
6909,16,88%,0.755
6019,9,5012197000,0.755
6674,7,94545,0.755
7857,5,OXNARD,0.755
2401,10,Acute Care Hospitals,0.755
8604,4,1805 MEDICAL CENTER DRIVE,0.755
1017,8,GREENE,0.755
1567,3,ELMORE COMMUNITY HOSPITAL,0.755
1821,8,MOBILE,0.755
6641,10,Critical Access Hospitals,0.755
8701,6,CA,0.755
133,17,9 patients,0.755
8830,4,1401 SOUTH GRAND AVENUE,0.755
7338,7,93534,0.755
8671,2,50133,0.755
7602,7,94611,0.755
3139,12,Yes,0.755
1021,12,No,0.755
1499,2,10092,0.755
4250,3,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,0.755
9099,17,180 patients,0.755
2580,6,AL,0.755
9621,8,LOS ANGELES,0.755
4751,10,Critical Access Hospitals,0.755
271,11,Voluntary non-profit - Church,0.755
3186,11,Voluntary non-profit - Other,0.755
3202,8,YAVAPAI,0.755
9750,6,CA,0.754
8962,11,Government - Local,0.754
5722,16,98%,0.754
9036,17,108 patients,0.754
3856,9,9286747040,0.754
6499,10,Critical Access Hospitals,0.754
7052,10,Acute Care Hospitals,0.754
7365,3,KAWEAH DELTA MEDICAL CENTER,0.754
1300,12,No,0.754
9664,6,CA,0.754
6924,16,38%,0.754
3854,17,1 patients,0.754
9656,3,SHARP CORONADO HOSPITAL AND HLTHCR CTR,0.754
4411,16,94%,0.754
7165,10,Acute Care Hospitals,0.754
8537,17,5 patients,0.754
5366,9,4799682841,0.754
6641,4,2215 WILDWOOD AVENUE,0.754
638,11,Government - Hospital District or Authority,0.754
1821,11,Voluntary non-profit - Private,0.754
4191,8,MARICOPA,0.754
7857,3,ST JOHN-S REGIONAL MEDICAL CENTER,0.754
1280,5,EUFAULA,0.754
6499,11,Voluntary non-profit - Private,0.754
9190,5,LONG BEACH,0.754
3146,12,Yes,0.754
4133,7,85206,0.754
9621,13,Surgical Infection Prevention,0.754
271,10,Acute Care Hospitals,0.754
7555,2,50072,0.754
1738,4,241 ROBERT K WILSON,0.754
899,12,Yes,0.754
1558,12,Yes,0.754
6909,9,2136248411,0.754
5851,13,Pneumonia,0.754
5687,11,Proprietary,0.754
6025,12,Yes,0.754
2641,17,41 patients,0.754
5966,4,2215 WILDWOOD AVENUE,0.754
8735,9,3237834011,0.754
7175,5,RED BLUFF,0.754
1844,17,202 patients,0.754
107,10,Acute Care Hospitals,0.754
4876,6,AZ,0.754
3683,9,9288558185,0.754
8254,4,508 E HICKORY AVE,0.754
3419,4,475 SOUTH DOBSON ROAD,0.754
8840,11,Voluntary non-profit - Other,0.754
1163,11,Government - Hospital District or Authority,0.754
8962,13,Pneumonia,0.754
6306,3,HOWARD MEMORIAL HOSPITAL,0.754
1034,8,TALLAPOOSA,0.754
6921,3,PACIFIC ALLIANCE MEDICAL CENTER,0.754
8713,4,13652 CANTARA ST,0.754
3619,16,100%,0.754
974,10,Acute Care Hospitals,0.754
9547,16,100%,0.754
3057,17,31 patients,0.754
257,8,CLARKE,0.754
2370,17,108 patients,0.754
4989,6,AR,0.754
8784,4,200 WEST ARBOR DRIVE,0.754
2542,4,211 HOSPITAL ROAD,0.754
9955,17,0 patients,0.754
3419,8,MARICOPA,0.754
7388,18,CA_SCIP-CARD-2,0.754
3647,12,No,0.754
2624,11,Voluntary non-profit - Private,0.754
6876,12,Yes,0.754
9632,9,8055435353,0.754
9465,7,91911,0.754
3780,5,SAN CARLOS,0.754
5023,17,17 patients,0.754
7934,6,CA,0.753
6075,7,72118,0.753
3856,16,77%,0.753
7139,7,91342,0.753
1673,5,BIRMINGHAM,0.753
5510,3,ST EDWARD MERCY MEDICAL CENTER,0.753
1107,12,Yes,0.753
7141,3,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,0.753
5483,16,100%,0.753
4422,9,4803586100,0.753
126,18,AL_AMI-8A,0.753
5583,9,8708387300,0.753
8621,10,Acute Care Hospitals,0.753
9619,9,9098659500,0.753
1434,12,Yes,0.753
8955,9,8056526075,0.753
1126,4,208 PIERSON AVE,0.753
8165,7,90262,0.753
8829,11,Voluntary non-profit - Other,0.753
8477,9,8187907100,0.753
8835,8,LOS ANGELES,0.753
4908,11,Voluntary non-profit - Private,0.753
8215,13,Heart Failure,0.753
837,4,1010 LAY DAM ROAD,0.753
901,16,100%,0.753
9906,5,FRESNO,0.753
2580,5,MOBILE,0.753
7948,3,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK,0.753
4919,3,JOHNSON REGIONAL MEDICAL CENTER,0.753
2027,16,95%,0.753
6002,11,Voluntary non-profit - Private,0.753
1476,5,GROVE HILL,0.753
7934,7,95476,0.753
3644,12,No,0.753
9267,10,Acute Care Hospitals,0.753
7883,17,127 patients,0.753
8432,5,STOCKTON,0.753
4035,4,5555 WEST THUNDERBIRD ROAD,0.753
7552,11,Voluntary non-profit - Other,0.753
3099,4,2215 WILDWOOD AVENUE,0.753
3850,12,Yes,0.753
5414,9,8708926000,0.753
1021,17,17 patients,0.753
4751,5,WINSLOW,0.753
9227,16,100%,0.753
5046,3,WHITE COUNTY MEDICAL CENTER,0.753
1300,7,36251,0.753
1558,8,ELMORE,0.753
9232,17,39 patients,0.753
4265,7,85225,0.753
1573,12,Yes,0.753
4975,12,Yes,0.753
9626,4,1911 JOHNSON AVE,0.753
6477,16,94%,0.753
7973,11,Voluntary non-profit - Church,0.753
646,17,3 patients,0.753
1573,10,Acute Care Hospitals,0.753
8274,13,Surgical Infection Prevention,0.753
5953,10,Acute Care Hospitals,0.753
9195,3,ST MARY MEDICAL CENTER,0.753
3028,16,100%,0.753
5658,18,AR_SCIP-VTE-1,0.753
7353,4,400 W MINERAL KING AVE,0.753
2335,17,6 patients,0.753
5291,11,Voluntary non-profit - Private,0.753
690,17,230 patients,0.753
3515,10,Acute Care Hospitals,0.753
3428,12,No,0.753
7109,6,CA,0.753
6408,8,DALLAS,0.753
5687,10,Acute Care Hospitals,0.753
6221,17,0 patients,0.753
3625,12,Yes,0.753
2847,17,0 patients,0.753
1318,12,Yes,0.753
1318,16,93%,0.753
8840,6,CA,0.753
6963,9,6194704321,0.753
7751,4,2333 BUCHANAN STREET,0.753
6589,11,Voluntary non-profit - Private,0.753
9072,11,Government - State,0.753
4138,3,BANNER HEART HOSPITAL,0.753
8191,9,8057393000,0.753
8686,5,PETALUMA,0.753
1017,11,Government - Local,0.753
400,7,36067,0.753
5981,11,Voluntary non-profit - Private,0.753
8948,9,8189955000,0.753
8378,16,100%,0.752
6601,4,2215 WILDWOOD AVENUE,0.752
5966,17,24 patients,0.752
9256,18,CA_AMI-8A,0.752
4719,11,Government - Federal,0.752
3089,12,Yes,0.752
3804,8,MARICOPA,0.752
6905,2,50018,0.752
1675,3,PRINCETON BAPTIST MEDICAL CENTER,0.752
258,7,36784,0.752
4192,13,Surgical Infection Prevention,0.752
3112,8,VAN BUREN,0.752
1743,4,241 ROBERT K WILSON,0.752
9448,7,90650,0.752
4965,17,221 patients,0.752
9453,16,96%,0.752
8741,5,LOS ANGELES,0.752
4925,12,Yes,0.752
8513,3,VALLEY PRESBYTERIAN HOSPITAL,0.752
3674,11,Proprietary,0.752
7126,5,CHICO,0.752
3936,8,MARICOPA,0.752
3776,10,Acute Care Hospitals,0.752
8273,5,LOS ANGELES,0.752
3950,16,99%,0.752
2252,12,No,0.752
3573,10,Acute Care Hospitals,0.752
6922,17,23 patients,0.752
6204,7,72396,0.752
7819,2,50078,0.752
5366,5,RUSSELLVILLE,0.752
7479,12,Yes,0.752
3784,13,Surgical Infection Prevention,0.752
9629,10,Acute Care Hospitals,0.752
9547,7,92801,0.752
5196,18,AR_PN-5C,0.752
3028,17,8 patients,0.752
5851,17,77 patients,0.752
7973,8,FRESNO,0.752
2313,11,Government - State,0.752
5395,8,CRITTENDEN,0.752
8278,10,Acute Care Hospitals,0.752
6723,8,SAN MATEO,0.752
2204,11,Proprietary,0.752
9500,9,5308779361,0.752
8821,6,CA,0.752
6408,13,Pneumonia,0.752
6499,17,0 patients,0.752
4266,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.752
837,8,CHILTON,0.752
8537,6,CA,0.752
3238,17,50 patients,0.752
7004,11,Voluntary non-profit - Private,0.752
4138,6,AZ,0.752
1371,2,10083,0.752
2877,17,18 patients,0.752
4340,10,Acute Care Hospitals,0.752
7434,2,50063,0.752
210,11,Voluntary non-profit - Private,0.752
9664,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.752
456,17,192 patients,0.752
7126,4,200 WEST ARBOR DRIVE,0.752
2189,17,93 patients,0.752
3389,16,98%,0.752
8480,6,CA,0.752
4324,13,Heart Attack,0.752
1743,15,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0.752
6762,6,CA,0.752
3913,17,731 patients,0.752
691,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.752
7838,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.752
7607,7,94611,0.752
1092,3,ST VINCENTS HOSPITAL,0.752
7044,12,Yes,0.752
4743,6,AZ,0.752
9195,11,Voluntary non-profit - Church,0.752
2563,16,79%,0.752
5966,16,79%,0.752
4697,13,Surgical Infection Prevention,0.752
3856,12,Yes,0.752
7900,12,Yes,0.752
5185,12,Yes,0.752
9578,5,GARDEN GROVE,0.752
2624,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.752
7052,16,98%,0.752
1388,12,Yes,0.752
9376,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.752
4331,10,Acute Care Hospitals,0.752
3776,8,GILA,0.752
5887,4,TWO ST VINCENT CIRCLE,0.751
5023,12,Yes,0.751
4981,16,89%,0.751
5053,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.751
3919,2,10019,0.751
5933,5,LITTLE ROCK,0.751
2448,12,No,0.751
6969,6,CA,0.751
6790,6,CA,0.751
5913,17,192 patients,0.751
1743,18,AL_SCIP-INF-1,0.751
5756,11,Government - Local,0.751
9502,7,95969,0.751
3775,10,Acute Care Hospitals,0.751
5617,12,Yes,0.751
4411,10,Acute Care Hospitals,0.751
2502,18,AL_SCIP-INF-6,0.751
6553,5,DUMAS,0.751
735,13,Surgical Infection Prevention,0.751
4377,9,4807288327,0.751
2877,5,HOMER,0.751
7973,10,Acute Care Hospitals,0.751
327,10,Acute Care Hospitals,0.751
456,10,Acute Care Hospitals,0.751
3453,18,AZ_AMI-1,0.751
6221,8,DESHA,0.751
3647,17,0 patients,0.751
1675,18,AL_AMI-7A,0.751
5613,17,1 patients,0.751
9920,6,CA,0.751
4719,10,Critical Access Hospitals,0.751
4778,5,BISBEE,0.751
4657,12,No,0.751
2075,11,Voluntary non-profit - Other,0.751
9022,12,Yes,0.751
8168,17,181 patients,0.751
3322,8,COCONINO,0.751
3139,17,318 patients,0.751
9464,8,SAN DIEGO,0.751
2011,17,73 patients,0.751
5405,12,Yes,0.751
5414,8,RANDOLPH,0.751
8051,2,50099,0.751
456,4,1300 SOUTH MONTGOMERY AVENUE,0.751
31,16,93%,0.751
